,AssignmentId,WorkerId,HITId,AssignmentStatus,SubmitTime,id,selected_images_q1,selected_images_q2,score_fooling_ai_1,score_fooling_ai_2,cue1,cue2,candidates
102,36U2A8VAG2LHN8EDE6VDBV52FWGKYZ,A1HKYY6XI2OHO1,3PZDSVZ3J530BNN2WAUKYEM7U83N4T,Submitted,2022-05-25 04:53:18+03:00,random_10_12_candidates_493,"['sink.jpg', 'bucket.jpg']","['sink.jpg', 'bucket.jpg']",67,100,overflow,maid,"['sink.jpg', 'mitten.jpg', 'factory.jpg', 'cattle.jpg', 'poke.jpg', 'ledger.jpg', 'tumor.jpg', 'shower.jpg', 'dial.jpg', 'pickle.jpg', 'finger.jpg', 'bucket.jpg']"
103,3PZDLQMM0U793P9IT87KE8RPWAY2CE,A382S0KJMW3K9S,3PZDSVZ3J530BNN2WAUKYEM7U83N4T,Submitted,2022-05-25 14:03:09+03:00,random_10_12_candidates_493,"['mitten.jpg', 'finger.jpg']","['sink.jpg', 'shower.jpg']",67,67,hand,drain,"['sink.jpg', 'mitten.jpg', 'factory.jpg', 'cattle.jpg', 'poke.jpg', 'ledger.jpg', 'tumor.jpg', 'shower.jpg', 'dial.jpg', 'pickle.jpg', 'finger.jpg', 'bucket.jpg']"
104,3NQL1CS15SUV3J8PDA9KD4GJW20YVT,A3RTW9UWYKSNWX,3PZDSVZ3J530BNN2WAUKYEM7U83N4T,Submitted,2022-05-26 11:55:00+03:00,random_10_12_candidates_493,"['sink.jpg', 'shower.jpg']","['cattle.jpg', 'poke.jpg']",100,67,running,raw,"['sink.jpg', 'mitten.jpg', 'factory.jpg', 'cattle.jpg', 'poke.jpg', 'ledger.jpg', 'tumor.jpg', 'shower.jpg', 'dial.jpg', 'pickle.jpg', 'finger.jpg', 'bucket.jpg']"
105,3DBQWDE4Y7KKTQPW0HIWSQODEMVN55,A3UJSDFJ9LBQ6Z,3A9LA2FRWS0ZZTP1DN1CQ5M91RZHXT,Submitted,2022-05-25 00:27:15+03:00,random_10_12_candidates_558,"['kin.jpg', 'supermarket.jpg']","['bacon.jpg', 'supermarket.jpg']",67,67,tin,food,"['hood.jpg', 'needles.jpg', 'kin.jpg', 'falcon.jpg', 'fungus.jpg', 'primary school.jpg', 'bacon.jpg', 'supermarket.jpg', 'conditioner.jpg', 'spinach.jpg', 'stove.jpg', 'bump.jpg']"
106,3H0W84IWBLO547AH4PSG54Z0TDMERR,A1HKYY6XI2OHO1,3A9LA2FRWS0ZZTP1DN1CQ5M91RZHXT,Submitted,2022-05-25 07:29:07+03:00,random_10_12_candidates_558,"['hood.jpg', 'primary school.jpg']","['bacon.jpg', 'spinach.jpg']",67,0,clothing,edible,"['hood.jpg', 'needles.jpg', 'kin.jpg', 'falcon.jpg', 'fungus.jpg', 'primary school.jpg', 'bacon.jpg', 'supermarket.jpg', 'conditioner.jpg', 'spinach.jpg', 'stove.jpg', 'bump.jpg']"
107,3KYQYYSHYWTXFO41G20S5RCAIFCDO1,A382S0KJMW3K9S,3A9LA2FRWS0ZZTP1DN1CQ5M91RZHXT,Submitted,2022-05-25 15:07:48+03:00,random_10_12_candidates_558,"['hood.jpg', 'primary school.jpg']","['hood.jpg', 'primary school.jpg']",67,67,human,clothes,"['hood.jpg', 'needles.jpg', 'kin.jpg', 'falcon.jpg', 'fungus.jpg', 'primary school.jpg', 'bacon.jpg', 'supermarket.jpg', 'conditioner.jpg', 'spinach.jpg', 'stove.jpg', 'bump.jpg']"
108,3ZV9H2YQQET725B6EZLQ9C3KT2LW3S,A382S0KJMW3K9S,3LCXHSGDLTSFJ2C0TCNJ6U84UW5SEG,Submitted,2022-05-25 02:31:51+03:00,random_10_12_candidates_1828,"['prisoner.jpg', 'laughter.jpg']","['prisoner.jpg', 'laughter.jpg']",67,100,male,hair,"['prisoner.jpg', 'perfume.jpg', 'ruler.jpg', 'laughter.jpg', 'groan.jpg', 'bracelet.jpg', 'tummy.jpg', 'wine.jpg', 'stand.jpg', 'pile.jpg']"
109,3NS0A6KXC5UCQCSZK1CHRAMBE92GZI,A1HKYY6XI2OHO1,3LCXHSGDLTSFJ2C0TCNJ6U84UW5SEG,Submitted,2022-05-25 04:38:54+03:00,random_10_12_candidates_1828,"['laughter.jpg', 'tummy.jpg']","['stand.jpg', 'pile.jpg']",100,67,raspberry,misaligned,"['prisoner.jpg', 'perfume.jpg', 'ruler.jpg', 'laughter.jpg', 'groan.jpg', 'bracelet.jpg', 'tummy.jpg', 'wine.jpg', 'stand.jpg', 'pile.jpg']"
110,317HQ483I8EW5EKB711QHZSIKG0NIV,A3RTW9UWYKSNWX,3LCXHSGDLTSFJ2C0TCNJ6U84UW5SEG,Submitted,2022-05-26 11:48:39+03:00,random_10_12_candidates_1828,"['groan.jpg', 'pile.jpg']","['perfume.jpg', 'bracelet.jpg', 'wine.jpg']",0,80,stack,fancy,"['prisoner.jpg', 'perfume.jpg', 'ruler.jpg', 'laughter.jpg', 'groan.jpg', 'bracelet.jpg', 'tummy.jpg', 'wine.jpg', 'stand.jpg', 'pile.jpg']"
111,3S4AW7T80C4C97IBAZJ7A6EA9VAL46,A382S0KJMW3K9S,3R5OYNIC2CVKVTE5RQ8KAB3UAMLPTN,Submitted,2022-05-25 01:52:41+03:00,random_10_12_candidates_781,"['artery.jpg', 'run.jpg']","['bait.jpg', 'artery.jpg', 'run.jpg']",67,80,arm,fingers,"['microscope.jpg', 'liquor.jpg', 'candle.jpg', 'inhaler.jpg', 'board.jpg', 'mortar.jpg', 'saucer.jpg', 'bait.jpg', 'yak.jpg', 'tupperware.jpg', 'artery.jpg', 'run.jpg']"
112,3SLE99ER0OZGZVKO4FK3QZVEYWBBZX,A1HKYY6XI2OHO1,3R5OYNIC2CVKVTE5RQ8KAB3UAMLPTN,Submitted,2022-05-25 04:44:55+03:00,random_10_12_candidates_781,"['yak.jpg', 'run.jpg']","['yak.jpg', 'run.jpg']",100,67,heartbeat,charge,"['microscope.jpg', 'liquor.jpg', 'candle.jpg', 'inhaler.jpg', 'board.jpg', 'mortar.jpg', 'saucer.jpg', 'bait.jpg', 'yak.jpg', 'tupperware.jpg', 'artery.jpg', 'run.jpg']"
113,3NLZY2D53QBJYC598WQKD9FF6QNLQQ,A2QX3YJXAAHHVV,3R5OYNIC2CVKVTE5RQ8KAB3UAMLPTN,Submitted,2022-05-25 17:39:43+03:00,random_10_12_candidates_781,"['microscope.jpg', 'inhaler.jpg', 'artery.jpg']","['microscope.jpg', 'artery.jpg']",80,67,chemistry,doctor,"['microscope.jpg', 'liquor.jpg', 'candle.jpg', 'inhaler.jpg', 'board.jpg', 'mortar.jpg', 'saucer.jpg', 'bait.jpg', 'yak.jpg', 'tupperware.jpg', 'artery.jpg', 'run.jpg']"
114,3TUI152ZZC968515FM81TU618INQ1Q,A1HKYY6XI2OHO1,3N5YJ55YXGPFDC3J5B4BBH87MIZANR,Submitted,2022-05-25 08:37:47+03:00,random_10_12_candidates_489,"['ballet.jpg', 'zebra.jpg']","['knot.jpg', 'mom.jpg']",0,67,leap,dangle,"['chicken pox.jpg', 'puppet.jpg', 'red.jpg', 'knot.jpg', 'ballet.jpg', 'mom.jpg', 'paste.jpg', 'zebra.jpg', 'muscle.jpg', 'kilometer.jpg']"
115,3HPZF4IVNNFZ4A2PMTEFNCSUBVIYCS,A3RTW9UWYKSNWX,3N5YJ55YXGPFDC3J5B4BBH87MIZANR,Submitted,2022-05-26 11:35:52+03:00,random_10_12_candidates_489,"['red.jpg', 'ballet.jpg', 'kilometer.jpg']","['chicken pox.jpg', 'zebra.jpg']",0,100,red,pattern,"['chicken pox.jpg', 'puppet.jpg', 'red.jpg', 'knot.jpg', 'ballet.jpg', 'mom.jpg', 'paste.jpg', 'zebra.jpg', 'muscle.jpg', 'kilometer.jpg']"
116,3RXCAC0YISBX6GRCBBC4EQP7G8P8GG,A382S0KJMW3K9S,3N5YJ55YXGPFDC3J5B4BBH87MIZANR,Submitted,2022-05-26 14:11:43+03:00,random_10_12_candidates_489,"['ballet.jpg', 'zebra.jpg']","['puppet.jpg', 'ballet.jpg']",67,100,legs,cloth,"['chicken pox.jpg', 'puppet.jpg', 'red.jpg', 'knot.jpg', 'ballet.jpg', 'mom.jpg', 'paste.jpg', 'zebra.jpg', 'muscle.jpg', 'kilometer.jpg']"
117,3R8YZBNQ9I4KJRG742PAU4XEA307QE,A1HKYY6XI2OHO1,3U18MJKL1U836R0HPP02HCYVMLKCNV,Submitted,2022-05-25 04:59:52+03:00,random_10_12_candidates_841,"['sheath.jpg', 'smoke.jpg']","['meal.jpg', 'steakhouse.jpg']",67,67,harmful,served,"['laptop.jpg', 'sheath.jpg', 'limb.jpg', 'meal.jpg', 'smoke.jpg', 'pants.jpg', 'relic.jpg', 'steakhouse.jpg', 'elbow.jpg', 'reptile.jpg', 'farm.jpg', 'sparks.jpg']"
118,3X4JMASXCNVJXAEY0L7BK0SSHRXB0F,A2QX3YJXAAHHVV,3U18MJKL1U836R0HPP02HCYVMLKCNV,Submitted,2022-05-25 16:33:01+03:00,random_10_12_candidates_841,"['sheath.jpg', 'meal.jpg', 'steakhouse.jpg']","['meal.jpg', 'farm.jpg']",80,0,butcher,plantbased,"['laptop.jpg', 'sheath.jpg', 'limb.jpg', 'meal.jpg', 'smoke.jpg', 'pants.jpg', 'relic.jpg', 'steakhouse.jpg', 'elbow.jpg', 'reptile.jpg', 'farm.jpg', 'sparks.jpg']"
119,32SVAV9L3GVAVS83DUPYRN6T2NJ3AY,AZLZA0Q87TJZO,3U18MJKL1U836R0HPP02HCYVMLKCNV,Submitted,2022-05-25 20:51:54+03:00,random_10_12_candidates_841,"['laptop.jpg', 'sheath.jpg', 'relic.jpg']","['meal.jpg', 'steakhouse.jpg']",50,100,display,wait,"['laptop.jpg', 'sheath.jpg', 'limb.jpg', 'meal.jpg', 'smoke.jpg', 'pants.jpg', 'relic.jpg', 'steakhouse.jpg', 'elbow.jpg', 'reptile.jpg', 'farm.jpg', 'sparks.jpg']"
120,3LRKMWOKB63MBIKSLMRSP6SA4QL2Z9,A16184N1RO5OJV,3MG8450X2OWZV6TURVYUF7PWT0SPUE,Submitted,2022-05-25 01:37:59+03:00,random_10_12_candidates_1148,"['forest.jpg', 'footprint.jpg']","['beef.jpg', 'fast food.jpg']",67,67,hiking,starving,"['ketchup.jpg', 'beef.jpg', 'forest.jpg', 'fast food.jpg', 'tennis.jpg', 'vodka.jpg', 'jelly.jpg', 'barber.jpg', 'list.jpg', 'footprint.jpg']"
121,30MVJZJNHNZ7BN0NO93LBZCYRYZ9J4,A1HKYY6XI2OHO1,3MG8450X2OWZV6TURVYUF7PWT0SPUE,Submitted,2022-05-25 05:38:54+03:00,random_10_12_candidates_1148,"['ketchup.jpg', 'vodka.jpg']","['beef.jpg', 'barber.jpg']",67,67,ounces,cut,"['ketchup.jpg', 'beef.jpg', 'forest.jpg', 'fast food.jpg', 'tennis.jpg', 'vodka.jpg', 'jelly.jpg', 'barber.jpg', 'list.jpg', 'footprint.jpg']"
122,39K0FND3AI1BHEGDJCUDNMFZ2CPAM6,A382S0KJMW3K9S,3MG8450X2OWZV6TURVYUF7PWT0SPUE,Submitted,2022-05-25 13:26:15+03:00,random_10_12_candidates_1148,"['tennis.jpg', 'barber.jpg']","['beef.jpg', 'fast food.jpg']",100,67,person,meat,"['ketchup.jpg', 'beef.jpg', 'forest.jpg', 'fast food.jpg', 'tennis.jpg', 'vodka.jpg', 'jelly.jpg', 'barber.jpg', 'list.jpg', 'footprint.jpg']"
123,3NKQQ8O39ZRSSTOYCOC14X4Z00YDUA,A1HKYY6XI2OHO1,3D06DR522559VUIJTAPBY2J7HSPAMR,Submitted,2022-05-25 08:58:17+03:00,random_10_12_candidates_391,"['bow tie.jpg', 'hanger.jpg']","['children.jpg', 'fox.jpg']",0,67,wrinklefree,expression,"['children.jpg', 'bow tie.jpg', 'relic.jpg', 'hanger.jpg', 'fox.jpg', 'plumbing.jpg', 'seaweed.jpg', 'purse.jpg', 'fly.jpg', 'chimney.jpg', 'lake.jpg', 'plant.jpg']"
124,3EJJQNKU9SRHOH1JUQ0MQ7WDLULHRJ,A382S0KJMW3K9S,3D06DR522559VUIJTAPBY2J7HSPAMR,Submitted,2022-05-25 14:25:10+03:00,random_10_12_candidates_391,"['children.jpg', 'chimney.jpg', 'lake.jpg']","['children.jpg', 'chimney.jpg', 'lake.jpg']",50,80,clouds,sky,"['children.jpg', 'bow tie.jpg', 'relic.jpg', 'hanger.jpg', 'fox.jpg', 'plumbing.jpg', 'seaweed.jpg', 'purse.jpg', 'fly.jpg', 'chimney.jpg', 'lake.jpg', 'plant.jpg']"
125,34X6J5FLPUKD3MH95BE7XU2N24ZQJG,A3RTW9UWYKSNWX,3D06DR522559VUIJTAPBY2J7HSPAMR,Submitted,2022-05-26 05:40:57+03:00,random_10_12_candidates_391,"['bow tie.jpg', 'hanger.jpg']","['bow tie.jpg', 'purse.jpg']",67,100,closet,date,"['children.jpg', 'bow tie.jpg', 'relic.jpg', 'hanger.jpg', 'fox.jpg', 'plumbing.jpg', 'seaweed.jpg', 'purse.jpg', 'fly.jpg', 'chimney.jpg', 'lake.jpg', 'plant.jpg']"
126,34S9DKFK74BIVEZGBJNT3NM69RLNY7,A2QX3YJXAAHHVV,3VADEH0UHCJJGT1Q2Q3U0678837PSY,Submitted,2022-05-25 04:53:12+03:00,random_10_12_candidates_1923,"['structure.jpg', 'bomb.jpg']","['door.jpg', 'dollar.jpg']",67,67,electron,rectangular,"['leaf.jpg', 'hummus.jpg', 'structure.jpg', 'vanilla.jpg', 'lava.jpg', 'bomb.jpg', 'hurricane.jpg', 'door.jpg', 'dollar.jpg', 'scissors.jpg']"
127,3RANCT1ZVG3ZDWQEYSLV97GZXFMUBK,A1HKYY6XI2OHO1,3VADEH0UHCJJGT1Q2Q3U0678837PSY,Submitted,2022-05-25 09:02:33+03:00,random_10_12_candidates_1923,"['hummus.jpg', 'hurricane.jpg']","['door.jpg', 'dollar.jpg']",67,67,coriolis,framer,"['leaf.jpg', 'hummus.jpg', 'structure.jpg', 'vanilla.jpg', 'lava.jpg', 'bomb.jpg', 'hurricane.jpg', 'door.jpg', 'dollar.jpg', 'scissors.jpg']"
128,3L4PIM1GQU23ACR84Q4AC7RGBQ6RY0,A382S0KJMW3K9S,3VADEH0UHCJJGT1Q2Q3U0678837PSY,Submitted,2022-05-25 15:54:16+03:00,random_10_12_candidates_1923,"['lava.jpg', 'bomb.jpg']","['vanilla.jpg', 'lava.jpg', 'bomb.jpg', 'hurricane.jpg']",0,67,explosion,clouds,"['leaf.jpg', 'hummus.jpg', 'structure.jpg', 'vanilla.jpg', 'lava.jpg', 'bomb.jpg', 'hurricane.jpg', 'door.jpg', 'dollar.jpg', 'scissors.jpg']"
129,3A9AA95ATX8KWB19GWVOWFT8F2X5PN,A1HKYY6XI2OHO1,3X878VYTIE4L6IS40K9ETLX8JJ7F7Y,Submitted,2022-05-25 07:07:49+03:00,random_10_12_candidates_585,"['submarine.jpg', 'cola.jpg']","['blackboard.jpg', 'vest.jpg']",67,67,splash,teacher,"['blackboard.jpg', 'submarine.jpg', 'arcade.jpg', 'crab.jpg', 'worm.jpg', 'vest.jpg', 'carpenter.jpg', 'equipment.jpg', 'cola.jpg', 'limb.jpg']"
130,36DSNE9QZ6KAIA4TQYM38P7NN1BJOR,AZLZA0Q87TJZO,3X878VYTIE4L6IS40K9ETLX8JJ7F7Y,Submitted,2022-05-25 20:58:30+03:00,random_10_12_candidates_585,"['submarine.jpg', 'crab.jpg', 'worm.jpg']","['submarine.jpg', 'arcade.jpg', 'carpenter.jpg']",80,100,ocean,guide,"['blackboard.jpg', 'submarine.jpg', 'arcade.jpg', 'crab.jpg', 'worm.jpg', 'vest.jpg', 'carpenter.jpg', 'equipment.jpg', 'cola.jpg', 'limb.jpg']"
131,3X0H8UUIT2ABMMWL4EMRHKBWMQ7SWK,A3RTW9UWYKSNWX,3X878VYTIE4L6IS40K9ETLX8JJ7F7Y,Submitted,2022-05-26 11:59:37+03:00,random_10_12_candidates_585,"['crab.jpg', 'worm.jpg']","['submarine.jpg', 'cola.jpg']",0,67,parasite,bubbles,"['blackboard.jpg', 'submarine.jpg', 'arcade.jpg', 'crab.jpg', 'worm.jpg', 'vest.jpg', 'carpenter.jpg', 'equipment.jpg', 'cola.jpg', 'limb.jpg']"
132,3OF2M9AATHAHSYOIASXWP2E4LQ1KZ7,A382S0KJMW3K9S,3HYV4299H0IX0IXRFEHEP383I2Y8EW,Submitted,2022-05-25 00:43:57+03:00,random_10_12_candidates_1216,"['shirt.jpg', 'bachelor.jpg']","['shirt.jpg', 'massage.jpg', 'artery.jpg', 'bachelor.jpg']",67,67,male,arm,"['duckling.jpg', 'shirt.jpg', 'grip.jpg', 'massage.jpg', 'bullseye.jpg', 'wallet.jpg', 'restaurant.jpg', 'artery.jpg', 'poem.jpg', 'bachelor.jpg']"
133,34T446B1C1027F64EL36VKYAYAU0C3,A1HKYY6XI2OHO1,3HYV4299H0IX0IXRFEHEP383I2Y8EW,Submitted,2022-05-25 05:18:19+03:00,random_10_12_candidates_1216,"['shirt.jpg', 'bachelor.jpg']","['shirt.jpg', 'grip.jpg']",67,67,stud,clench,"['duckling.jpg', 'shirt.jpg', 'grip.jpg', 'massage.jpg', 'bullseye.jpg', 'wallet.jpg', 'restaurant.jpg', 'artery.jpg', 'poem.jpg', 'bachelor.jpg']"
134,354P56DE9LPWW7VKW6EFP4CFTYUS7C,A3RTW9UWYKSNWX,3HYV4299H0IX0IXRFEHEP383I2Y8EW,Submitted,2022-05-26 11:18:52+03:00,random_10_12_candidates_1216,"['shirt.jpg', 'bachelor.jpg']","['duckling.jpg', 'bullseye.jpg']",67,0,bachelor,shoot,"['duckling.jpg', 'shirt.jpg', 'grip.jpg', 'massage.jpg', 'bullseye.jpg', 'wallet.jpg', 'restaurant.jpg', 'artery.jpg', 'poem.jpg', 'bachelor.jpg']"
135,3IJXV6UZ1Y5HKCC308I7QJXSK51RII,A382S0KJMW3K9S,391JB9X4ZYUF77R55120SGM3M4JKMG,Submitted,2022-05-25 02:06:23+03:00,random_10_12_candidates_1224,"['slap.jpg', 'detective.jpg']","['lumberjack.jpg', 'slap.jpg', 'detective.jpg']",100,80,human,clothes,"['bees.jpg', 'raccoon.jpg', 'diploma.jpg', 'lumberjack.jpg', 'horseshoe.jpg', 'steam.jpg', 'plant.jpg', 'slap.jpg', 'detective.jpg', 'bison.jpg']"
136,3OS4RQUCRA1AUETO33QWN7FWMRIFBE,A1HKYY6XI2OHO1,391JB9X4ZYUF77R55120SGM3M4JKMG,Submitted,2022-05-25 05:02:19+03:00,random_10_12_candidates_1224,"['horseshoe.jpg', 'bison.jpg']","['slap.jpg', 'detective.jpg']",67,67,wyoming,assault,"['bees.jpg', 'raccoon.jpg', 'diploma.jpg', 'lumberjack.jpg', 'horseshoe.jpg', 'steam.jpg', 'plant.jpg', 'slap.jpg', 'detective.jpg', 'bison.jpg']"
137,3PQMUDRV7SS4RD9KALOYCRW1YFSIIS,A3RTW9UWYKSNWX,391JB9X4ZYUF77R55120SGM3M4JKMG,Submitted,2022-05-26 05:28:16+03:00,random_10_12_candidates_1224,"['bees.jpg', 'raccoon.jpg']","['bees.jpg', 'plant.jpg']",67,0,whiskers,pollinate,"['bees.jpg', 'raccoon.jpg', 'diploma.jpg', 'lumberjack.jpg', 'horseshoe.jpg', 'steam.jpg', 'plant.jpg', 'slap.jpg', 'detective.jpg', 'bison.jpg']"
138,36V4Q8R5ZLM34UNU88RZDMU46TCQMS,A1HKYY6XI2OHO1,3KWGG5KP6JOXO9FHDOL24X9VHVACMV,Submitted,2022-05-25 07:46:02+03:00,random_10_12_candidates_1802,"['mitt.jpg', 'orthodontist.jpg']","['boil.jpg', 'audience.jpg']",100,67,remove,center,"['oven.jpg', 'footprint.jpg', 'detergent.jpg', 'boil.jpg', 'warrior.jpg', 'duck.jpg', 'spasm.jpg', 'mitt.jpg', 'orthodontist.jpg', 'cow.jpg', 'downstairs.jpg', 'audience.jpg']"
139,3QJOXOW4XKDE7RXPZHWZJ55QNTXMER,AZLZA0Q87TJZO,3KWGG5KP6JOXO9FHDOL24X9VHVACMV,Submitted,2022-05-25 20:50:30+03:00,random_10_12_candidates_1802,"['boil.jpg', 'warrior.jpg']","['footprint.jpg', 'duck.jpg', 'downstairs.jpg']",100,0,anger,path,"['oven.jpg', 'footprint.jpg', 'detergent.jpg', 'boil.jpg', 'warrior.jpg', 'duck.jpg', 'spasm.jpg', 'mitt.jpg', 'orthodontist.jpg', 'cow.jpg', 'downstairs.jpg', 'audience.jpg']"
140,30H4UDGLT34I4IMF8VCADH4U12VPMF,A382S0KJMW3K9S,3KWGG5KP6JOXO9FHDOL24X9VHVACMV,Submitted,2022-05-26 02:21:51+03:00,random_10_12_candidates_1802,"['boil.jpg', 'spasm.jpg']","['orthodontist.jpg', 'downstairs.jpg']",67,67,painful,teeth,"['oven.jpg', 'footprint.jpg', 'detergent.jpg', 'boil.jpg', 'warrior.jpg', 'duck.jpg', 'spasm.jpg', 'mitt.jpg', 'orthodontist.jpg', 'cow.jpg', 'downstairs.jpg', 'audience.jpg']"
141,3AUQQEL7U6FY6OC452YBLCMZJHX0VP,A382S0KJMW3K9S,30U1YOGZGAIARWY0XHCZ0CQJUK4SDN,Submitted,2022-05-25 01:56:43+03:00,random_10_12_candidates_186,"['massage.jpg', 'woman.jpg', 'face.jpg', 'lab.jpg']","['massage.jpg', 'woman.jpg', 'face.jpg', 'lab.jpg']",67,86,female,hair,"['drums.jpg', 'cabin.jpg', 'cherry.jpg', 'massage.jpg', 'cow.jpg', 'doorway.jpg', 'woman.jpg', 'island.jpg', 'quilt.jpg', 'grave.jpg', 'face.jpg', 'lab.jpg']"
142,3L4PIM1GQU23ACR84Q4AC7RGAO8RYX,A1HKYY6XI2OHO1,30U1YOGZGAIARWY0XHCZ0CQJUK4SDN,Submitted,2022-05-25 04:34:05+03:00,random_10_12_candidates_186,"['drums.jpg', 'cherry.jpg']","['drums.jpg', 'doorway.jpg']",100,67,smash,slam,"['drums.jpg', 'cabin.jpg', 'cherry.jpg', 'massage.jpg', 'cow.jpg', 'doorway.jpg', 'woman.jpg', 'island.jpg', 'quilt.jpg', 'grave.jpg', 'face.jpg', 'lab.jpg']"
143,3SLE99ER0OZGZVKO4FK3QZVEZ3KZB9,A3RTW9UWYKSNWX,30U1YOGZGAIARWY0XHCZ0CQJUK4SDN,Submitted,2022-05-26 11:09:35+03:00,random_10_12_candidates_186,"['cherry.jpg', 'cow.jpg']","['cabin.jpg', 'island.jpg']",67,100,steak,isolated,"['drums.jpg', 'cabin.jpg', 'cherry.jpg', 'massage.jpg', 'cow.jpg', 'doorway.jpg', 'woman.jpg', 'island.jpg', 'quilt.jpg', 'grave.jpg', 'face.jpg', 'lab.jpg']"
144,3TVSS0C0E2MC1M90TERHRP7IN1MWTX,A2QX3YJXAAHHVV,3L84EBDQ37OKHJR2KPPKD3UZXZOKKB,Submitted,2022-05-25 00:29:58+03:00,random_10_12_candidates_1454,"['pad.jpg', 'duchess.jpg']","['duchess.jpg', 'purse.jpg']",67,67,three,posh,"['saloon.jpg', 'licorice.jpg', 'liver.jpg', 'sheep.jpg', 'pad.jpg', 'town.jpg', 'duchess.jpg', 'smoke.jpg', 'warrior.jpg', 'dressing.jpg', 'purse.jpg', 'shepherd.jpg']"
145,3LOTDFNYA8L2IHRZYUMSALSHWSIWFT,A16184N1RO5OJV,3L84EBDQ37OKHJR2KPPKD3UZXZOKKB,Submitted,2022-05-25 01:06:44+03:00,random_10_12_candidates_1454,"['duchess.jpg', 'purse.jpg']","['sheep.jpg', 'shepherd.jpg']",67,67,fashion,farm,"['saloon.jpg', 'licorice.jpg', 'liver.jpg', 'sheep.jpg', 'pad.jpg', 'town.jpg', 'duchess.jpg', 'smoke.jpg', 'warrior.jpg', 'dressing.jpg', 'purse.jpg', 'shepherd.jpg']"
146,351SEKWQS139FLJP3MLFDNN5MD9MD2,A1HKYY6XI2OHO1,3L84EBDQ37OKHJR2KPPKD3UZXZOKKB,Submitted,2022-05-25 05:42:26+03:00,random_10_12_candidates_1454,"['liver.jpg', 'smoke.jpg']","['sheep.jpg', 'shepherd.jpg']",67,0,damage,cuddly,"['saloon.jpg', 'licorice.jpg', 'liver.jpg', 'sheep.jpg', 'pad.jpg', 'town.jpg', 'duchess.jpg', 'smoke.jpg', 'warrior.jpg', 'dressing.jpg', 'purse.jpg', 'shepherd.jpg']"
147,3TMSXRD2X7MBS2XRRV77LJONVICW15,A382S0KJMW3K9S,31MBOZ6PAODDIRXWDCKN4KU6HQKCLT,Submitted,2022-05-25 03:47:27+03:00,random_10_12_candidates_1407,"['high school.jpg', 'flood.jpg']","['high school.jpg', 'flood.jpg']",67,100,building,trees,"['puppet.jpg', 'record.jpg', 'logo.jpg', 'high school.jpg', 'flood.jpg', 'costume.jpg', 'key.jpg', 'snout.jpg', 'tobacco.jpg', 'pad.jpg']"
148,3FK0YFF9P02EZPDK8ZM065CPEEZVV4,A1HKYY6XI2OHO1,31MBOZ6PAODDIRXWDCKN4KU6HQKCLT,Submitted,2022-05-25 07:10:05+03:00,random_10_12_candidates_1407,"['puppet.jpg', 'costume.jpg']","['puppet.jpg', 'flood.jpg']",0,67,inappropriate,ark,"['puppet.jpg', 'record.jpg', 'logo.jpg', 'high school.jpg', 'flood.jpg', 'costume.jpg', 'key.jpg', 'snout.jpg', 'tobacco.jpg', 'pad.jpg']"
149,3I02618YA1S1HQROHX3W4RLOEQNUP5,A3RTW9UWYKSNWX,31MBOZ6PAODDIRXWDCKN4KU6HQKCLT,Submitted,2022-05-26 11:38:53+03:00,random_10_12_candidates_1407,"['flood.jpg', 'pad.jpg']","['snout.jpg', 'tobacco.jpg']",100,0,absorb,snuff,"['puppet.jpg', 'record.jpg', 'logo.jpg', 'high school.jpg', 'flood.jpg', 'costume.jpg', 'key.jpg', 'snout.jpg', 'tobacco.jpg', 'pad.jpg']"
150,3S4AW7T80C4C97IBAZJ7A6EA9V34LI,A2QX3YJXAAHHVV,3KLL7H3EGDN7V4K6D80U2KPOLGRHVQ,Submitted,2022-05-25 00:40:40+03:00,random_10_12_candidates_1664,"['drag.jpg', 'kid.jpg']","['gallery.jpg', 'drag.jpg']",67,67,pose,creative,"['gallery.jpg', 'sweaty.jpg', 'puck.jpg', 'drag.jpg', 'fridge.jpg', 'mirror.jpg', 'porch.jpg', 'politician.jpg', 'dalmatian.jpg', 'kid.jpg', 'vodka.jpg', 'indoors.jpg']"
151,3EO896NRAXHQV291MF822ZDAM6PJT4,A1HKYY6XI2OHO1,3KLL7H3EGDN7V4K6D80U2KPOLGRHVQ,Submitted,2022-05-25 09:10:10+03:00,random_10_12_candidates_1664,"['politician.jpg', 'kid.jpg']","['puck.jpg', 'fridge.jpg']",100,100,confident,ice,"['gallery.jpg', 'sweaty.jpg', 'puck.jpg', 'drag.jpg', 'fridge.jpg', 'mirror.jpg', 'porch.jpg', 'politician.jpg', 'dalmatian.jpg', 'kid.jpg', 'vodka.jpg', 'indoors.jpg']"
152,3U4J9857OFXXFLEILKSKZF2FPBBB7Z,A3RTW9UWYKSNWX,3KLL7H3EGDN7V4K6D80U2KPOLGRHVQ,Submitted,2022-05-26 11:46:01+03:00,random_10_12_candidates_1664,"['gallery.jpg', 'mirror.jpg']","['gallery.jpg', 'mirror.jpg']",0,0,reflect,frame,"['gallery.jpg', 'sweaty.jpg', 'puck.jpg', 'drag.jpg', 'fridge.jpg', 'mirror.jpg', 'porch.jpg', 'politician.jpg', 'dalmatian.jpg', 'kid.jpg', 'vodka.jpg', 'indoors.jpg']"
