,AssignmentId,WorkerId,HITId,AssignmentStatus,SubmitTime,id,selected_images_q1,selected_images_q2,score_fooling_ai_1,score_fooling_ai_2,cue1,cue2,candidates
540,37XITHEISXVQ79Q38YMLFGZX6RCCRD,A2QX3YJXAAHHVV,371Q3BEXDHVDUX3WPZ1WR49MIVXSZR,Submitted,2022-05-14 20:18:54+03:00,788,"['chimney.jpg', 'sky.jpg']","['chimney.jpg', 'sky.jpg']",67,67,smoke,day,"['chimney.jpg', 'net.jpg', 'sky.jpg', 'mint.jpg', 'rain.jpg']"
541,3YZ8UPK3VU8IN1IKCSHQKRMHDQ2UCL,A1HKYY6XI2OHO1,371Q3BEXDHVDUX3WPZ1WR49MIVXSZR,Submitted,2022-05-15 02:52:15+03:00,788,"['chimney.jpg', 'sky.jpg']","['chimney.jpg', 'mint.jpg']",67,67,atmosphere,carbon,"['chimney.jpg', 'net.jpg', 'sky.jpg', 'mint.jpg', 'rain.jpg']"
542,32M8BPYGAU8QVM3PKXOVRFJLHO1GI5,A377LTGWJKY2IW,371Q3BEXDHVDUX3WPZ1WR49MIVXSZR,Submitted,2022-05-15 18:10:07+03:00,788,"['net.jpg', 'sky.jpg']","['sky.jpg', 'mint.jpg', 'rain.jpg']",67,50,relax,climate,"['chimney.jpg', 'net.jpg', 'sky.jpg', 'mint.jpg', 'rain.jpg']"
543,3PZDLQMM0U793P9IT87KE8RPUZD2C5,AZLZA0Q87TJZO,3EN4YVUOUCEVQZKR1N4X2I2OECMXJJ,Submitted,2022-05-15 00:47:08+03:00,790,"['caffeine.jpg', 'coffee.jpg']","['caffeine.jpg', 'coffee.jpg']",100,67,energy,twist,"['spy.jpg', 'brake.jpg', 'caffeine.jpg', 'guy.jpg', 'coffee.jpg']"
544,3QXNC7EIPJH09HZ121TFTUX2RH709L,AKQAI78JTXXC9,3EN4YVUOUCEVQZKR1N4X2I2OECMXJJ,Submitted,2022-05-15 07:47:26+03:00,790,"['caffeine.jpg', 'coffee.jpg']","['caffeine.jpg', 'coffee.jpg']",67,0,awake,caffeine,"['spy.jpg', 'brake.jpg', 'caffeine.jpg', 'guy.jpg', 'coffee.jpg']"
545,3EJJQNKU9SRHOH1JUQ0MQ7WDJLVHR9,A1HKYY6XI2OHO1,3EN4YVUOUCEVQZKR1N4X2I2OECMXJJ,Submitted,2022-05-16 05:23:39+03:00,790,"['spy.jpg', 'guy.jpg']","['caffeine.jpg', 'coffee.jpg']",0,67,spy,aroma,"['spy.jpg', 'brake.jpg', 'caffeine.jpg', 'guy.jpg', 'coffee.jpg']"
546,3XM0HYN6NLLKSUU2RXOR09ZLQLCPE2,A1HKYY6XI2OHO1,3GV1I4SEO9BO2AOV3L7KIK2WLXSL6F,Submitted,2022-05-14 23:21:00+03:00,1926,"['woman.jpg', 'crucifix.jpg']","['carrot.jpg', 'woman.jpg']",0,67,piercing,vision,"['boxing.jpg', 'carrot.jpg', 'blood.jpg', 'tile.jpg', 'woman.jpg', 'crucifix.jpg']"
547,3S3AMIZX3VRW6Z7YQXR1ARITRQ4CDQ,A2UCKZZI9KBBCV,3GV1I4SEO9BO2AOV3L7KIK2WLXSL6F,Submitted,2022-05-15 01:44:22+03:00,1926,"['boxing.jpg', 'blood.jpg', 'crucifix.jpg']","['tile.jpg', 'crucifix.jpg']",50,67,bloody,wall,"['boxing.jpg', 'carrot.jpg', 'blood.jpg', 'tile.jpg', 'woman.jpg', 'crucifix.jpg']"
548,3WYGZ5XF3X1KRM24F03OT9H1X4EKS0,A2QX3YJXAAHHVV,3GV1I4SEO9BO2AOV3L7KIK2WLXSL6F,Submitted,2022-05-16 03:38:09+03:00,1926,"['blood.jpg', 'tile.jpg']","['blood.jpg', 'tile.jpg']",67,67,square,cube,"['boxing.jpg', 'carrot.jpg', 'blood.jpg', 'tile.jpg', 'woman.jpg', 'crucifix.jpg']"
549,33OOO72IVI73NO3VCNRGFV0FUCJTCH,A1HKYY6XI2OHO1,3QTFNPMJC64GEKBRH3KASAZGVWPZNM,Submitted,2022-05-14 22:51:34+03:00,1813,"['factory.jpg', 'metal.jpg']","['police.jpg', 'billboard.jpg']",0,67,manufacturing,employment,"['factory.jpg', 'police.jpg', 'billboard.jpg', 'bun.jpg', 'metal.jpg', 'lead.jpg']"
550,3X4JMASXCNVJXAEY0L7BK0SSFGUB0O,A382S0KJMW3K9S,3QTFNPMJC64GEKBRH3KASAZGVWPZNM,Submitted,2022-05-15 01:12:24+03:00,1813,"['factory.jpg', 'police.jpg', 'billboard.jpg']","['factory.jpg', 'police.jpg', 'billboard.jpg']",80,80,insurance,uniform,"['factory.jpg', 'police.jpg', 'billboard.jpg', 'bun.jpg', 'metal.jpg', 'lead.jpg']"
551,3VBEN272MLLFP06LP9I9VHP8QOKGSI,AZLZA0Q87TJZO,3QTFNPMJC64GEKBRH3KASAZGVWPZNM,Submitted,2022-05-16 14:22:11+03:00,1813,"['factory.jpg', 'police.jpg', 'billboard.jpg']","['police.jpg', 'billboard.jpg']",0,67,union,trust,"['factory.jpg', 'police.jpg', 'billboard.jpg', 'bun.jpg', 'metal.jpg', 'lead.jpg']"
552,3RANCT1ZVG3ZDWQEYSLV97GZV5PUB1,A1HKYY6XI2OHO1,375VMB7D4J5LXIV4S5ILWAKWLFLIDQ,Submitted,2022-05-14 22:37:59+03:00,1615,"['horse.jpg', 'stallion.jpg']","['horse.jpg', 'car.jpg', 'stallion.jpg']",0,80,glue,power,"['horse.jpg', 'salmon.jpg', 'family.jpg', 'car.jpg', 'heart.jpg', 'stallion.jpg']"
553,35BLDD71I7JV89IU9WB3RBPL0HPZVA,A3RTW9UWYKSNWX,375VMB7D4J5LXIV4S5ILWAKWLFLIDQ,Submitted,2022-05-16 05:41:20+03:00,1615,"['horse.jpg', 'car.jpg', 'stallion.jpg']","['car.jpg', 'heart.jpg']",80,67,power,pump,"['horse.jpg', 'salmon.jpg', 'family.jpg', 'car.jpg', 'heart.jpg', 'stallion.jpg']"
554,3ERMJ6L4DZETYCIFC9ITDVD9ZXDM75,AZLZA0Q87TJZO,375VMB7D4J5LXIV4S5ILWAKWLFLIDQ,Submitted,2022-05-16 18:06:24+03:00,1615,"['horse.jpg', 'car.jpg', 'heart.jpg', 'stallion.jpg']","['horse.jpg', 'stallion.jpg']",40,67,power,apple,"['horse.jpg', 'salmon.jpg', 'family.jpg', 'car.jpg', 'heart.jpg', 'stallion.jpg']"
555,3XC1O3LBOT8WQSX1P0KFIEQ2OLNLTF,A19UED74G8FXN3,3PGQRAZX026DP7TRTDZDDX0KC1TSY0,Submitted,2022-05-14 20:16:23+03:00,567,"['fight.jpg', 'karate.jpg']","['foil.jpg', 'swamp.jpg']",67,67,Competitive,Reflective,"['lad.jpg', 'fight.jpg', 'karate.jpg', 'foil.jpg', 'swamp.jpg']"
556,3OLQQLKKNTBO6JR4WKJ73DD9HMAJE0,A3RTW9UWYKSNWX,3PGQRAZX026DP7TRTDZDDX0KC1TSY0,Submitted,2022-05-15 00:13:03+03:00,567,"['fight.jpg', 'karate.jpg']","['foil.jpg', 'swamp.jpg']",67,67,win,reflect,"['lad.jpg', 'fight.jpg', 'karate.jpg', 'foil.jpg', 'swamp.jpg']"
557,3OXV7EAXLFC98QW0NH8MBI474R636T,A1HKYY6XI2OHO1,3PGQRAZX026DP7TRTDZDDX0KC1TSY0,Submitted,2022-05-15 02:11:11+03:00,567,"['fight.jpg', 'karate.jpg']","['lad.jpg', 'karate.jpg']",0,67,combat,alone,"['lad.jpg', 'fight.jpg', 'karate.jpg', 'foil.jpg', 'swamp.jpg']"
558,323Q6SJS8J2KLRWA3V0S9IIUGV6FHU,A2QX3YJXAAHHVV,3PIOQ99R7Y8ZSLHHBGL2BIK1TEANUL,Submitted,2022-05-14 20:21:41+03:00,1308,"['wrestler.jpg', 'hot dog.jpg']","['field.jpg', 'grain.jpg']",67,0,beef,sprouting,"['wrestler.jpg', 'suds.jpg', 'bread.jpg', 'field.jpg', 'grain.jpg', 'hot dog.jpg']"
559,3XIQGXAUMDU4SOHJQGK2OCT76XCX77,AZLZA0Q87TJZO,3PIOQ99R7Y8ZSLHHBGL2BIK1TEANUL,Submitted,2022-05-14 21:57:13+03:00,1308,"['bread.jpg', 'grain.jpg', 'hot dog.jpg']","['wrestler.jpg', 'hot dog.jpg']",50,100,feed,opposite,"['wrestler.jpg', 'suds.jpg', 'bread.jpg', 'field.jpg', 'grain.jpg', 'hot dog.jpg']"
560,323Q6SJS8J2KLRWA3V0S9IIUGVPHFF,A1HKYY6XI2OHO1,3PIOQ99R7Y8ZSLHHBGL2BIK1TEANUL,Submitted,2022-05-15 01:44:03+03:00,1308,"['bread.jpg', 'hot dog.jpg']","['wrestler.jpg', 'hot dog.jpg']",67,67,gluten,trio,"['wrestler.jpg', 'suds.jpg', 'bread.jpg', 'field.jpg', 'grain.jpg', 'hot dog.jpg']"
561,3KWTYT0871PU5QMBO42HFYKO8IYL5L,AZLZA0Q87TJZO,3LVTFB9DE541Q0TE73O2BXEFPHIQGB,Submitted,2022-05-14 19:46:42+03:00,671,"['woman.jpg', 'silky.jpg', 'wool.jpg']","['woman.jpg', 'silky.jpg', 'lottery.jpg']",0,50,long,scratch,"['blood.jpg', 'woman.jpg', 'silky.jpg', 'lottery.jpg', 'wool.jpg']"
562,3ZPBJO59KQNNN7IECP52LIF94I5DHW,A2QX3YJXAAHHVV,3LVTFB9DE541Q0TE73O2BXEFPHIQGB,Submitted,2022-05-15 00:10:47+03:00,671,"['blood.jpg', 'lottery.jpg']","['woman.jpg', 'silky.jpg']",67,0,risky,staring,"['blood.jpg', 'woman.jpg', 'silky.jpg', 'lottery.jpg', 'wool.jpg']"
563,3NGMS9VZTM407V5485CS6X6H0I6FFD,A1HKYY6XI2OHO1,3LVTFB9DE541Q0TE73O2BXEFPHIQGB,Submitted,2022-05-16 04:55:11+03:00,671,"['woman.jpg', 'silky.jpg']","['woman.jpg', 'lottery.jpg']",0,0,brush,golddigger,"['blood.jpg', 'woman.jpg', 'silky.jpg', 'lottery.jpg', 'wool.jpg']"
564,30LB5CDZNDWFF8HE6ZNE6IZV6JB0ZE,A1HKYY6XI2OHO1,37Y5RYYI0PROP23HOHDBUJTBAVZSXU,Submitted,2022-05-14 23:35:27+03:00,1524,"['meat.jpg', 'cow.jpg']","['meat.jpg', 'dagger.jpg']",0,67,freerange,cut,"['meat.jpg', 'catch.jpg', 'red.jpg', 'dagger.jpg', 'mug.jpg', 'cow.jpg']"
565,3A4TN5196L4DIFC0CTAR1CXRJIVCHX,A2QX3YJXAAHHVV,37Y5RYYI0PROP23HOHDBUJTBAVZSXU,Submitted,2022-05-15 00:43:04+03:00,1524,"['catch.jpg', 'cow.jpg']","['meat.jpg', 'cow.jpg']",67,67,head,rare,"['meat.jpg', 'catch.jpg', 'red.jpg', 'dagger.jpg', 'mug.jpg', 'cow.jpg']"
566,3YJ6NA41JC2S3AGU5YZIXPCDVTFPJU,A2UCKZZI9KBBCV,37Y5RYYI0PROP23HOHDBUJTBAVZSXU,Submitted,2022-05-15 01:30:52+03:00,1524,"['meat.jpg', 'dagger.jpg', 'cow.jpg']","['meat.jpg', 'red.jpg', 'cow.jpg']",0,50,slaughter,meat,"['meat.jpg', 'catch.jpg', 'red.jpg', 'dagger.jpg', 'mug.jpg', 'cow.jpg']"
567,3PQMUDRV7SS4RD9KALOYCRW1W0YII2,AKQAI78JTXXC9,3RQVKZ7ZRK515OGSCPU7923JA8M277,Submitted,2022-05-15 02:22:33+03:00,1765,"['artist.jpg', 'carry.jpg']","['truck.jpg', 'fox.jpg']",67,67,practice,fast,"['icing.jpg', 'nail polish.jpg', 'truck.jpg', 'fox.jpg', 'artist.jpg', 'carry.jpg']"
568,3E47SOBEYRIDEANKIBSC1OY6JW8ICW,A377LTGWJKY2IW,3RQVKZ7ZRK515OGSCPU7923JA8M277,Submitted,2022-05-15 18:00:18+03:00,1765,"['nail polish.jpg', 'artist.jpg']","['truck.jpg', 'carry.jpg']",100,67,stroke,mass,"['icing.jpg', 'nail polish.jpg', 'truck.jpg', 'fox.jpg', 'artist.jpg', 'carry.jpg']"
569,3YMTUJH0DT20SKQGJ8LYWXOR21NT4T,A2N9U74YIPDQ9F,3RQVKZ7ZRK515OGSCPU7923JA8M277,Submitted,2022-05-15 22:18:35+03:00,1765,"['icing.jpg', 'artist.jpg']","['nail polish.jpg', 'truck.jpg']",67,67,swirly,shiny,"['icing.jpg', 'nail polish.jpg', 'truck.jpg', 'fox.jpg', 'artist.jpg', 'carry.jpg']"
570,3URFVVM1664VVUTU461YVPN2M85ZU6,AZLZA0Q87TJZO,3U74KRR67M7KS82SBBVS6MYZA03NTU,Submitted,2022-05-14 21:12:12+03:00,1842,"['smoke.jpg', 'cigar.jpg']","['shorts.jpg', 'foam.jpg', 'smoke.jpg', 'cigar.jpg']",100,40,toxin,relax,"['shorts.jpg', 'foam.jpg', 'starch.jpg', 'shadow.jpg', 'smoke.jpg', 'cigar.jpg']"
571,3MX2NQ3YCAGP5K302N55QSFBFRL5X4,AKQAI78JTXXC9,3U74KRR67M7KS82SBBVS6MYZA03NTU,Submitted,2022-05-14 23:04:30+03:00,1842,"['foam.jpg', 'starch.jpg']","['shorts.jpg', 'smoke.jpg']",0,67,white,short,"['shorts.jpg', 'foam.jpg', 'starch.jpg', 'shadow.jpg', 'smoke.jpg', 'cigar.jpg']"
572,38JBBYETQPWY318JTDW3XBOQZPLE45,A3RTW9UWYKSNWX,3U74KRR67M7KS82SBBVS6MYZA03NTU,Submitted,2022-05-15 00:28:30+03:00,1842,"['smoke.jpg', 'cigar.jpg']","['starch.jpg', 'smoke.jpg', 'cigar.jpg']",100,50,cancer,consumable,"['shorts.jpg', 'foam.jpg', 'starch.jpg', 'shadow.jpg', 'smoke.jpg', 'cigar.jpg']"
573,3WOKGM4L7223G4374QCXQKSRMFBO03,A3RTW9UWYKSNWX,3PCPFX4U40CVC0XJWJIKTCE3O2IQFC,Submitted,2022-05-15 00:31:42+03:00,1167,"['list.jpg', 'magazine.jpg']","['library.jpg', 'book.jpg', 'magazine.jpg']",67,80,skin,idea,"['list.jpg', 'lotion.jpg', 'library.jpg', 'drink.jpg', 'book.jpg', 'magazine.jpg']"
574,3BXQMRHWK0KVWNUBPHB4NNRT740MUP,A2QX3YJXAAHHVV,3PCPFX4U40CVC0XJWJIKTCE3O2IQFC,Submitted,2022-05-15 00:41:27+03:00,1167,"['lotion.jpg', 'drink.jpg']","['lotion.jpg', 'drink.jpg']",67,67,hydration,moisture,"['list.jpg', 'lotion.jpg', 'library.jpg', 'drink.jpg', 'book.jpg', 'magazine.jpg']"
575,3X4MXAO0BHAZL7W8PPMMRA60Y7DRWK,A1HKYY6XI2OHO1,3PCPFX4U40CVC0XJWJIKTCE3O2IQFC,Submitted,2022-05-15 01:41:53+03:00,1167,"['list.jpg', 'lotion.jpg']","['library.jpg', 'book.jpg']",0,67,skincare,knowledge,"['list.jpg', 'lotion.jpg', 'library.jpg', 'drink.jpg', 'book.jpg', 'magazine.jpg']"
576,3C6FJU71TRFVQ4JP8KZFHIE0GEVYU8,AZLZA0Q87TJZO,3OCZWXS7ZOTSJ6OHY2XFQEOWP2HL5Z,Submitted,2022-05-14 19:45:56+03:00,1738,"['liquid.jpg', 'laugh.jpg']","['earring.jpg', 'laugh.jpg', 'sheriff.jpg']",0,50,moist,hole,"['rock.jpg', 'liquid.jpg', 'sesame.jpg', 'earring.jpg', 'laugh.jpg', 'sheriff.jpg']"
577,37WLF8U1WQCF4O478N0LS4L9FD76KM,A19UED74G8FXN3,3OCZWXS7ZOTSJ6OHY2XFQEOWP2HL5Z,Submitted,2022-05-14 20:14:10+03:00,1738,"['sesame.jpg', 'earring.jpg', 'sheriff.jpg']","['laugh.jpg', 'sheriff.jpg']",100,67,Numerous,Emotional,"['rock.jpg', 'liquid.jpg', 'sesame.jpg', 'earring.jpg', 'laugh.jpg', 'sheriff.jpg']"
578,3IXEICO7935E77UU2WEDTV85YQB6T5,A1HKYY6XI2OHO1,3OCZWXS7ZOTSJ6OHY2XFQEOWP2HL5Z,Submitted,2022-05-14 23:40:59+03:00,1738,"['liquid.jpg', 'laugh.jpg']","['earring.jpg', 'sheriff.jpg']",0,67,drop,accessories,"['rock.jpg', 'liquid.jpg', 'sesame.jpg', 'earring.jpg', 'laugh.jpg', 'sheriff.jpg']"
579,3AMYWKA6YC8YUFPM6FSEZL2IZIO6OD,AZLZA0Q87TJZO,38O9DZ0A629I1O2NTFPF3O3NFX2268,Submitted,2022-05-14 22:06:41+03:00,1709,"['watch.jpg', 'hockey.jpg']","['tea.jpg', 'eucalyptus.jpg', 'hockey.jpg']",100,80,turn,drop,"['red.jpg', 'watch.jpg', 'tea.jpg', 'blush.jpg', 'eucalyptus.jpg', 'hockey.jpg']"
580,3II4UPYCOKT000HHVFSWUW7AV6PQDV,A1HKYY6XI2OHO1,38O9DZ0A629I1O2NTFPF3O3NFX2268,Submitted,2022-05-15 10:48:33+03:00,1709,"['red.jpg', 'hockey.jpg']","['tea.jpg', 'eucalyptus.jpg']",67,0,maple,teabag,"['red.jpg', 'watch.jpg', 'tea.jpg', 'blush.jpg', 'eucalyptus.jpg', 'hockey.jpg']"
581,3YGXWBAF713J63O5XMQ87NONEEBC4F,A382S0KJMW3K9S,38O9DZ0A629I1O2NTFPF3O3NFX2268,Submitted,2022-05-15 19:04:18+03:00,1709,"['red.jpg', 'hockey.jpg']","['red.jpg', 'blush.jpg']",67,67,injury,blush,"['red.jpg', 'watch.jpg', 'tea.jpg', 'blush.jpg', 'eucalyptus.jpg', 'hockey.jpg']"
582,3CP1TO84PUNO4403EYKC02LF2IL25R,A2UCKZZI9KBBCV,3OZ4VAIBEX13MAFW183FEX53Y1EVJE,Submitted,2022-05-14 23:02:39+03:00,993,"['goose.jpg', 'oil.jpg', 'milk.jpg']","['oil.jpg', 'milk.jpg']",50,67,standing,container,"['goose.jpg', 'oil.jpg', 'compass.jpg', 'liquid.jpg', 'water.jpg', 'milk.jpg']"
583,382M9COHEI1XKZ2Y8JNLAFMKY2CUEB,A1HKYY6XI2OHO1,3OZ4VAIBEX13MAFW183FEX53Y1EVJE,Submitted,2022-05-15 01:45:10+03:00,993,"['goose.jpg', 'compass.jpg']","['goose.jpg', 'compass.jpg']",67,0,migrate,formation,"['goose.jpg', 'oil.jpg', 'compass.jpg', 'liquid.jpg', 'water.jpg', 'milk.jpg']"
584,3B4YI393VAIIF5FCK9CQKV8BEXZSSV,A2QX3YJXAAHHVV,3OZ4VAIBEX13MAFW183FEX53Y1EVJE,Submitted,2022-05-15 18:51:31+03:00,993,"['goose.jpg', 'compass.jpg']","['goose.jpg', 'compass.jpg']",67,67,migrate,down,"['goose.jpg', 'oil.jpg', 'compass.jpg', 'liquid.jpg', 'water.jpg', 'milk.jpg']"
585,30ZX6P7VF9HWB3FO30O61C4KKJ3J2H,AZLZA0Q87TJZO,3E9ZFLPWOYEZVO0LJ5JXQHNO1XXXI7,Submitted,2022-05-14 19:49:07+03:00,262,"['snow.jpg', 'hot.jpg']","['snow.jpg', 'freezing.jpg']",100,0,extreme,shiver,"['check.jpg', 'snow.jpg', 'freezing.jpg', 'hot.jpg', 'marsh.jpg']"
586,3OB0CAO74IBQLID58LSGY3PAM6YYHC,A1HKYY6XI2OHO1,3E9ZFLPWOYEZVO0LJ5JXQHNO1XXXI7,Submitted,2022-05-14 20:57:46+03:00,262,"['snow.jpg', 'hot.jpg']","['snow.jpg', 'hot.jpg']",67,67,extremes,opposite,"['check.jpg', 'snow.jpg', 'freezing.jpg', 'hot.jpg', 'marsh.jpg']"
587,3VELCLL3GL59HGBW16X7HV2NZ6OF19,A302KOFOYLD89A,3E9ZFLPWOYEZVO0LJ5JXQHNO1XXXI7,Submitted,2022-05-14 23:56:46+03:00,262,"['snow.jpg', 'freezing.jpg', 'hot.jpg']","['check.jpg', 'hot.jpg']",0,67,opposites,informative,"['check.jpg', 'snow.jpg', 'freezing.jpg', 'hot.jpg', 'marsh.jpg']"
588,3CFVK00FWM7QOUMPTNCM74YO4DV6L8,A382S0KJMW3K9S,31GN6YMHLPE902YRECHPS0F41TTSW1,Submitted,2022-05-15 01:40:50+03:00,311,"['beak.jpg', 'earth.jpg']","['beak.jpg', 'earth.jpg']",100,100,trees,forest,"['mud.jpg', 'dust.jpg', 'doodle.jpg', 'beak.jpg', 'earth.jpg']"
589,39K0FND3AI1BHEGDJCUDNMFZ036AM3,A1HKYY6XI2OHO1,31GN6YMHLPE902YRECHPS0F41TTSW1,Submitted,2022-05-16 05:19:09+03:00,311,"['mud.jpg', 'beak.jpg']","['dust.jpg', 'earth.jpg']",67,0,jungle,vast,"['mud.jpg', 'dust.jpg', 'doodle.jpg', 'beak.jpg', 'earth.jpg']"
590,39U1BHVTDMDFAO7CJUGFMSWLO1B3T2,A3RTW9UWYKSNWX,31GN6YMHLPE902YRECHPS0F41TTSW1,Submitted,2022-05-16 05:38:33+03:00,311,"['dust.jpg', 'doodle.jpg']","['dust.jpg', 'earth.jpg']",0,67,many,system,"['mud.jpg', 'dust.jpg', 'doodle.jpg', 'beak.jpg', 'earth.jpg']"
591,3L6L49WXW1JY7IFQIC30THIDMWJ45R,A1HKYY6XI2OHO1,3G57RS03HHRMIK29OWFABIPNJ2R25S,Submitted,2022-05-14 23:41:51+03:00,518,"['group.jpg', 'home.jpg']","['group.jpg', 'country.jpg']",100,0,set,united,"['group.jpg', 'country.jpg', 'seafood.jpg', 'home.jpg', 'scale.jpg']"
592,31LM9EDVOMES0P4HPJMQT07IVECJNQ,A2QX3YJXAAHHVV,3G57RS03HHRMIK29OWFABIPNJ2R25S,Submitted,2022-05-15 00:33:41+03:00,518,"['group.jpg', 'country.jpg']","['country.jpg', 'seafood.jpg']",67,67,components,fishing,"['group.jpg', 'country.jpg', 'seafood.jpg', 'home.jpg', 'scale.jpg']"
593,3OSWBBLG1FJK9XITHTNOO433S9SXDF,A3UJSDFJ9LBQ6Z,3G57RS03HHRMIK29OWFABIPNJ2R25S,Submitted,2022-05-15 19:15:09+03:00,518,"['group.jpg', 'country.jpg']","['seafood.jpg', 'scale.jpg']",67,0,composition,pan,"['group.jpg', 'country.jpg', 'seafood.jpg', 'home.jpg', 'scale.jpg']"
594,358UUM7WR0PKVSV7HHEAZU7J5GJR7X,AZLZA0Q87TJZO,3GONHBMNHVKAW2QR525AFVAGQ6FZMM,Submitted,2022-05-14 19:50:16+03:00,1347,"['mayonnaise.jpg', 'coop.jpg']","['farm.jpg', 'colors.jpg', 'waitress.jpg']",0,50,dairy,pattern,"['farm.jpg', 'colors.jpg', 'food.jpg', 'mayonnaise.jpg', 'coop.jpg', 'waitress.jpg']"
595,3STRJBFXOXDL6MFJ408E3EDNZLSTKU,A1HKYY6XI2OHO1,3GONHBMNHVKAW2QR525AFVAGQ6FZMM,Submitted,2022-05-14 22:52:35+03:00,1347,"['food.jpg', 'waitress.jpg']","['colors.jpg', 'food.jpg']",0,0,dish,spectrum,"['farm.jpg', 'colors.jpg', 'food.jpg', 'mayonnaise.jpg', 'coop.jpg', 'waitress.jpg']"
596,3JNQLM5FT5826T3O6L0JHRHCO9TL28,A3UJSDFJ9LBQ6Z,3GONHBMNHVKAW2QR525AFVAGQ6FZMM,Submitted,2022-05-15 19:10:54+03:00,1347,"['farm.jpg', 'food.jpg']","['mayonnaise.jpg', 'waitress.jpg']",67,0,section,condiment,"['farm.jpg', 'colors.jpg', 'food.jpg', 'mayonnaise.jpg', 'coop.jpg', 'waitress.jpg']"
597,340UGXU9DZNEMAOK39CVAJA6YXAVUD,A3RTW9UWYKSNWX,3IKDQS3DQEMBSQPQS9NAC42E0F9ICQ,Submitted,2022-05-15 00:02:14+03:00,1207,"['spa.jpg', 'orchestra.jpg']","['stove.jpg', 'drums.jpg']",67,67,relax,white,"['music.jpg', 'spa.jpg', 'band.jpg', 'stove.jpg', 'orchestra.jpg', 'drums.jpg']"
598,369J354OFEWA228OIWF6UCTG8W66GZ,A2UCKZZI9KBBCV,3IKDQS3DQEMBSQPQS9NAC42E0F9ICQ,Submitted,2022-05-15 00:28:51+03:00,1207,"['band.jpg', 'orchestra.jpg', 'drums.jpg']","['music.jpg', 'band.jpg', 'orchestra.jpg']",50,50,instruments,notes,"['music.jpg', 'spa.jpg', 'band.jpg', 'stove.jpg', 'orchestra.jpg', 'drums.jpg']"
599,3WYGZ5XF3X1KRM24F03OT9H1X32KSM,A3UJSDFJ9LBQ6Z,3IKDQS3DQEMBSQPQS9NAC42E0F9ICQ,Submitted,2022-05-15 07:48:39+03:00,1207,"['band.jpg', 'orchestra.jpg', 'drums.jpg']","['music.jpg', 'orchestra.jpg', 'drums.jpg']",50,0,musician,tune,"['music.jpg', 'spa.jpg', 'band.jpg', 'stove.jpg', 'orchestra.jpg', 'drums.jpg']"
600,3I3WADAZ9RQ2BBP81WI97FOI3NIO5K,A2N9U74YIPDQ9F,3P4ZBJFX2VP0WXT58SHQL1WPC3ZFW5,Submitted,2022-05-14 23:37:26+03:00,4,"['boat.jpg', 'newt.jpg']","['water.jpg', 'boat.jpg', 'ocean.jpg']",100,50,breathing,wet,"['ring.jpg', 'water.jpg', 'boat.jpg', 'ocean.jpg', 'newt.jpg']"
601,3XLBSAQ9Z5YTXJHYRY8NLX9IEXO7ZS,A1HKYY6XI2OHO1,3P4ZBJFX2VP0WXT58SHQL1WPC3ZFW5,Submitted,2022-05-15 01:53:43+03:00,4,"['ring.jpg', 'newt.jpg']","['boat.jpg', 'newt.jpg']",100,67,dry,living,"['ring.jpg', 'water.jpg', 'boat.jpg', 'ocean.jpg', 'newt.jpg']"
602,3VA45EW49O93NTOP09GX4PB1R7M1OO,AKQAI78JTXXC9,3P4ZBJFX2VP0WXT58SHQL1WPC3ZFW5,Submitted,2022-05-15 02:17:28+03:00,4,"['water.jpg', 'boat.jpg', 'ocean.jpg']","['boat.jpg', 'ocean.jpg']",50,67,splash,blue,"['ring.jpg', 'water.jpg', 'boat.jpg', 'ocean.jpg', 'newt.jpg']"
603,3G5F9DBFOQJ9HOI03A5WR4LG4RVVH3,A382S0KJMW3K9S,3HA5ODM5KAEWLDYMO2CT6YWQUKRSVR,Submitted,2022-05-16 00:06:25+03:00,17,"['billboard.jpg', 'mud.jpg']","['billboard.jpg', 'mud.jpg']",67,67,stress,work,"['water.jpg', 'rain.jpg', 'billboard.jpg', 'drain.jpg', 'mud.jpg']"
604,3ZOTGHDK5JX3HDNJDSVH0QYAH9ROSR,A1HKYY6XI2OHO1,3HA5ODM5KAEWLDYMO2CT6YWQUKRSVR,Submitted,2022-05-16 05:15:07+03:00,17,"['water.jpg', 'drain.jpg']","['drain.jpg', 'mud.jpg']",0,67,clean,screwed,"['water.jpg', 'rain.jpg', 'billboard.jpg', 'drain.jpg', 'mud.jpg']"
605,3HUTX6F6VV9ACE6LJDGB98L6JGMO2K,AZLZA0Q87TJZO,3HA5ODM5KAEWLDYMO2CT6YWQUKRSVR,Submitted,2022-05-16 16:02:40+03:00,17,"['rain.jpg', 'drain.jpg', 'mud.jpg']","['water.jpg', 'drain.jpg', 'mud.jpg']",50,0,shower,bomb,"['water.jpg', 'rain.jpg', 'billboard.jpg', 'drain.jpg', 'mud.jpg']"
606,3XM0HYN6NLLKSUU2RXOR09ZLQL8EPN,AZLZA0Q87TJZO,3WKGUBL7SZ8ANNKHKXE5LMIIP6ML4U,Submitted,2022-05-14 21:59:43+03:00,589,"['judo.jpg', 'rock.jpg', 'meat.jpg']","['judo.jpg', 'music.jpg', 'rock.jpg']",80,50,tough,bang,"['judo.jpg', 'music.jpg', 'rock.jpg', 'rabbit.jpg', 'meat.jpg']"
