,AssignmentId,WorkerId,HITId,AssignmentStatus,SubmitTime,id,selected_images_q1,selected_images_q2,score_fooling_ai_1,score_fooling_ai_2,cue1,cue2,candidates
133,3LQ8PUHQFME4VIY0436DCFVMWOZHIQ,AKQAI78JTXXC9,3TX9T2ZCB9N61EK594BXOTC7O8TZWD,Submitted,2022-05-15 09:56:15+03:00,1903,"['moon.jpg', 'brake.jpg']","['moon.jpg', 'cart.jpg']",67,67,round,cheese,"['moon.jpg', 'brake.jpg', 'dog.jpg', 'cart.jpg', 'wrench.jpg', 'rake.jpg']"
134,3QY5DC2MXS6PQD2U3U7RSX7KA4GUFK,A382S0KJMW3K9S,3TX9T2ZCB9N61EK594BXOTC7O8TZWD,Submitted,2022-05-15 15:11:51+03:00,1903,"['dog.jpg', 'rake.jpg']","['brake.jpg', 'cart.jpg', 'wrench.jpg', 'rake.jpg']",67,40,teeth,metal,"['moon.jpg', 'brake.jpg', 'dog.jpg', 'cart.jpg', 'wrench.jpg', 'rake.jpg']"
135,37TRT2X24RDQZGFKMTHH257OEPHJBK,A2QX3YJXAAHHVV,3J06WJ78HN6CD5FQIXHYHLGXTOLVVZ,Submitted,2022-05-14 20:02:34+03:00,1400,"['engineer.jpg', 'car.jpg', 'grease.jpg']","['orphanage.jpg', 'grease.jpg']",50,0,grease,clique,"['engineer.jpg', 'orphanage.jpg', 'car.jpg', 'green light.jpg', 'joystick.jpg', 'grease.jpg']"
136,3G0WWMR1UW69MC8UK96ZQ1J4991NQI,A1OZPLHNIU1519,3J06WJ78HN6CD5FQIXHYHLGXTOLVVZ,Submitted,2022-05-14 23:48:18+03:00,1400,"['engineer.jpg', 'car.jpg', 'grease.jpg']","['car.jpg', 'green light.jpg']",80,67,lubricate,signal,"['engineer.jpg', 'orphanage.jpg', 'car.jpg', 'green light.jpg', 'joystick.jpg', 'grease.jpg']"
137,3EQHHY4HQTEEJY8ADD5126FGC1V5GI,A1HKYY6XI2OHO1,3J06WJ78HN6CD5FQIXHYHLGXTOLVVZ,Submitted,2022-05-15 00:22:58+03:00,1400,"['orphanage.jpg', 'grease.jpg']","['engineer.jpg', 'orphanage.jpg']",0,67,groups,career,"['engineer.jpg', 'orphanage.jpg', 'car.jpg', 'green light.jpg', 'joystick.jpg', 'grease.jpg']"
138,34YB12FSQZACR5TG5CMNJ8Q2YWMMGQ,AZLZA0Q87TJZO,35NNO802AVIUJUMHHZWOSFWQZJNIN8,Submitted,2022-05-15 00:58:34+03:00,575,"['you.jpg', 'mud.jpg']","['desk.jpg', 'dirty.jpg', 'mud.jpg']",67,50,mask,work,"['desk.jpg', 'dirty.jpg', 'you.jpg', 'mud.jpg', 'closet.jpg']"
139,3VZLGYJEYMWNCYNP9BCLFWM6GRJZXX,AKQAI78JTXXC9,35NNO802AVIUJUMHHZWOSFWQZJNIN8,Submitted,2022-05-15 09:56:49+03:00,575,"['dirty.jpg', 'mud.jpg']","['dirty.jpg', 'mud.jpg']",0,0,dirt,grime,"['desk.jpg', 'dirty.jpg', 'you.jpg', 'mud.jpg', 'closet.jpg']"
140,39JEC7537VNI0G7KHIRVGDO0RYQCV9,A1HKYY6XI2OHO1,35NNO802AVIUJUMHHZWOSFWQZJNIN8,Submitted,2022-05-15 09:59:27+03:00,575,"['dirty.jpg', 'mud.jpg']","['desk.jpg', 'closet.jpg']",0,0,limbs,organize,"['desk.jpg', 'dirty.jpg', 'you.jpg', 'mud.jpg', 'closet.jpg']"
141,3E13VNJ1NOHTR7DM2E3SKSFFFYII15,A3RTW9UWYKSNWX,3IKMEYR0LWHP03NCVJJGD785GSM2KD,Submitted,2022-05-15 00:25:09+03:00,295,"['water.jpg', 'gas.jpg']","['mist.jpg', 'fin.jpg']",67,0,opposite,gray,"['water.jpg', 'gas.jpg', 'wet.jpg', 'mist.jpg', 'fin.jpg']"
142,308Q0PEVB9ZBGCGH6RILZYXYDA99I8,AZLZA0Q87TJZO,3IKMEYR0LWHP03NCVJJGD785GSM2KD,Submitted,2022-05-15 01:51:51+03:00,295,"['water.jpg', 'wet.jpg', 'fin.jpg']","['water.jpg', 'wet.jpg']",0,67,enjoy,beach,"['water.jpg', 'gas.jpg', 'wet.jpg', 'mist.jpg', 'fin.jpg']"
143,3BF51CHDTWWTONHK0DH76BVQAT40HY,A1HKYY6XI2OHO1,3IKMEYR0LWHP03NCVJJGD785GSM2KD,Submitted,2022-05-15 02:54:39+03:00,295,"['wet.jpg', 'fin.jpg']","['water.jpg', 'gas.jpg']",0,0,jovial,elemental,"['water.jpg', 'gas.jpg', 'wet.jpg', 'mist.jpg', 'fin.jpg']"
144,3HFNH7HEMI03CKR8X5T40HA78XZQGX,A3UJSDFJ9LBQ6Z,3VIVIU06FKYO1C1H5YHOF07QUTDIM8,Submitted,2022-05-14 19:42:38+03:00,680,"['worm.jpg', 'chemist.jpg', 'fly.jpg']","['chemist.jpg', 'businessman.jpg']",50,67,matter,time,"['worm.jpg', 'chemist.jpg', 'businessman.jpg', 'room.jpg', 'fly.jpg']"
145,3EO896NRAXHQV291MF822ZDAKWWTJZ,A2QX3YJXAAHHVV,3VIVIU06FKYO1C1H5YHOF07QUTDIM8,Submitted,2022-05-15 00:02:51+03:00,680,"['businessman.jpg', 'fly.jpg']","['chemist.jpg', 'businessman.jpg']",0,67,flight,pressure,"['worm.jpg', 'chemist.jpg', 'businessman.jpg', 'room.jpg', 'fly.jpg']"
146,3FPRZHYEPZTUNGB1OPGUNAK6LKSV37,A3RTW9UWYKSNWX,3VIVIU06FKYO1C1H5YHOF07QUTDIM8,Submitted,2022-05-15 00:40:04+03:00,680,"['worm.jpg', 'fly.jpg']","['worm.jpg', 'fly.jpg']",67,0,tiny,macro,"['worm.jpg', 'chemist.jpg', 'businessman.jpg', 'room.jpg', 'fly.jpg']"
147,3C8HJ7UOP8GCIMOLV4AC4F689MFMZE,AZLZA0Q87TJZO,37Y5RYYI0PROP23HOHDBUJTBAVZXSZ,Submitted,2022-05-15 00:43:03+03:00,1269,"['anvil.jpg', 'horseshoe.jpg', 'hockey.jpg']","['iron.jpg', 'horseshoe.jpg', 'metal.jpg']",80,50,race,press,"['iron.jpg', 'anvil.jpg', 'horseshoe.jpg', 'hockey.jpg', 'velvet.jpg', 'metal.jpg']"
148,3TXWC2NHN0C0AQJDB3CZ303LM8H9S6,A382S0KJMW3K9S,37Y5RYYI0PROP23HOHDBUJTBAVZXSZ,Submitted,2022-05-15 03:51:13+03:00,1269,"['anvil.jpg', 'horseshoe.jpg', 'metal.jpg']","['iron.jpg', 'anvil.jpg', 'horseshoe.jpg', 'metal.jpg']",50,40,nails,iron,"['iron.jpg', 'anvil.jpg', 'horseshoe.jpg', 'hockey.jpg', 'velvet.jpg', 'metal.jpg']"
149,3HYA4D452S5G61TSKAXLMECSRDKF2A,AKQAI78JTXXC9,37Y5RYYI0PROP23HOHDBUJTBAVZXSZ,Submitted,2022-05-15 06:26:52+03:00,1269,"['anvil.jpg', 'horseshoe.jpg']","['anvil.jpg', 'horseshoe.jpg', 'metal.jpg']",0,50,blacksmith,metal,"['iron.jpg', 'anvil.jpg', 'horseshoe.jpg', 'hockey.jpg', 'velvet.jpg', 'metal.jpg']"
150,39O5D9O87UEYO751X8LPXIWH0DV3CZ,A1HKYY6XI2OHO1,3P888QFVX3GPIDACVM1AG6NHG39QOY,Submitted,2022-05-14 19:57:16+03:00,1082,"['cow.jpg', 'leg.jpg']","['milk.jpg', 'cow.jpg']",67,67,curve,moo,"['milk.jpg', 'eskimo.jpg', 'cow.jpg', 'baby.jpg', 'leg.jpg', 'clock.jpg']"
151,34Q075JO1YZIKCW6YOEMEOFJT4K01B,AZLZA0Q87TJZO,3P888QFVX3GPIDACVM1AG6NHG39QOY,Submitted,2022-05-14 20:01:17+03:00,1082,"['eskimo.jpg', 'cow.jpg', 'leg.jpg']","['eskimo.jpg', 'baby.jpg']",0,67,faux,warm,"['milk.jpg', 'eskimo.jpg', 'cow.jpg', 'baby.jpg', 'leg.jpg', 'clock.jpg']"
152,3SLE99ER0OZGZVKO4FK3QZVEXOQZBJ,AKQAI78JTXXC9,3P888QFVX3GPIDACVM1AG6NHG39QOY,Submitted,2022-05-15 06:20:19+03:00,1082,"['milk.jpg', 'baby.jpg']","['milk.jpg', 'cow.jpg']",67,0,mom,lactose,"['milk.jpg', 'eskimo.jpg', 'cow.jpg', 'baby.jpg', 'leg.jpg', 'clock.jpg']"
153,3Q5C1WP23NNHFJI7VUKYVJBAAC451A,AKQAI78JTXXC9,35F6NGNVM85VPNA5V4E3APC9ALYT7P,Submitted,2022-05-14 22:15:29+03:00,1696,"['sheep.jpg', 'sweater.jpg']","['telephone.jpg', 'gear.jpg']",0,67,wool,machine,"['telephone.jpg', 'businessman.jpg', 'sheep.jpg', 'librarian.jpg', 'sweater.jpg', 'gear.jpg']"
154,3MMN5BL1W0QBXTHSAXF30E1TURAM3B,A1HKYY6XI2OHO1,35F6NGNVM85VPNA5V4E3APC9ALYT7P,Submitted,2022-05-14 22:54:54+03:00,1696,"['telephone.jpg', 'businessman.jpg']","['sheep.jpg', 'sweater.jpg']",67,67,executive,fiber,"['telephone.jpg', 'businessman.jpg', 'sheep.jpg', 'librarian.jpg', 'sweater.jpg', 'gear.jpg']"
155,39OWYR0EPLD67MMZDV4GVIDX6R2FYC,AZLZA0Q87TJZO,35F6NGNVM85VPNA5V4E3APC9ALYT7P,Submitted,2022-05-15 01:43:26+03:00,1696,"['sheep.jpg', 'sweater.jpg']","['sheep.jpg', 'sweater.jpg']",0,67,knit,needle,"['telephone.jpg', 'businessman.jpg', 'sheep.jpg', 'librarian.jpg', 'sweater.jpg', 'gear.jpg']"
156,3DH6GAKTYZBCC3DZE7YNYATFIWBZYZ,AZLZA0Q87TJZO,3G57RS03HHRMIK29OWFABIPNJ2R52V,Submitted,2022-05-14 19:53:44+03:00,1612,"['stomach.jpg', 'nectar.jpg', 'vomit.jpg']","['stomach.jpg', 'vomit.jpg']",80,67,regurgitate,churn,"['green.jpg', 'stomach.jpg', 'nectar.jpg', 'pepper.jpg', 'cable.jpg', 'vomit.jpg']"
157,3GS6S824SRJE694GWI55IQ1QXAINWM,AKQAI78JTXXC9,3G57RS03HHRMIK29OWFABIPNJ2R52V,Submitted,2022-05-14 23:55:39+03:00,1612,"['stomach.jpg', 'vomit.jpg']","['green.jpg', 'pepper.jpg']",67,0,nausea,bell,"['green.jpg', 'stomach.jpg', 'nectar.jpg', 'pepper.jpg', 'cable.jpg', 'vomit.jpg']"
158,3M1CVSFP61R22TE5B51U4VZ4A3QAQB,A1HKYY6XI2OHO1,3G57RS03HHRMIK29OWFABIPNJ2R52V,Submitted,2022-05-15 10:02:10+03:00,1612,"['stomach.jpg', 'vomit.jpg']","['stomach.jpg', 'vomit.jpg']",67,100,irritable,upset,"['green.jpg', 'stomach.jpg', 'nectar.jpg', 'pepper.jpg', 'cable.jpg', 'vomit.jpg']"
159,3IX2EGZR7C5DFNW9IQ372KCSWB4JRH,A1HKYY6XI2OHO1,3T2EL38U0M6CCMO4WDO6ZJEAS7EXQA,Submitted,2022-05-15 01:42:31+03:00,1064,"['shove.jpg', 'mud.jpg']","['plant.jpg', 'shelf.jpg']",0,0,conflict,planter,"['earth.jpg', 'shove.jpg', 'garden.jpg', 'mud.jpg', 'plant.jpg', 'shelf.jpg']"
160,3DL65MZB8E11Y5LYMS2LG90ER3KCE0,AKQAI78JTXXC9,3T2EL38U0M6CCMO4WDO6ZJEAS7EXQA,Submitted,2022-05-15 07:44:53+03:00,1064,"['garden.jpg', 'plant.jpg', 'shelf.jpg']","['shove.jpg', 'mud.jpg']",50,67,flora,fauna,"['earth.jpg', 'shove.jpg', 'garden.jpg', 'mud.jpg', 'plant.jpg', 'shelf.jpg']"
161,3Z4XG4ZF49D8S2M20LC82CP2HIBX8P,A3RTW9UWYKSNWX,3T2EL38U0M6CCMO4WDO6ZJEAS7EXQA,Submitted,2022-05-15 09:07:50+03:00,1064,"['mud.jpg', 'plant.jpg']","['garden.jpg', 'plant.jpg', 'shelf.jpg']",67,80,single,peace,"['earth.jpg', 'shove.jpg', 'garden.jpg', 'mud.jpg', 'plant.jpg', 'shelf.jpg']"
162,38SKSKU7R2J6HEHQVOLB47OTD4KLIB,AKQAI78JTXXC9,3R15W654VDFHCS7FIULIOPJNLY4QLH,Submitted,2022-05-14 23:52:26+03:00,1102,"['climb.jpg', 'arms.jpg']","['climb.jpg', 'arms.jpg', 'slope.jpg', 'tea.jpg']",67,40,hands,awake,"['climb.jpg', 'cucumber.jpg', 'hill.jpg', 'arms.jpg', 'slope.jpg', 'tea.jpg']"
163,3C5W7UE9CGCNDRO6UMMR7UQX1MGXMR,A2QX3YJXAAHHVV,3R15W654VDFHCS7FIULIOPJNLY4QLH,Submitted,2022-05-15 00:23:57+03:00,1102,"['slope.jpg', 'tea.jpg']","['climb.jpg', 'slope.jpg']",67,0,circular,obstacle,"['climb.jpg', 'cucumber.jpg', 'hill.jpg', 'arms.jpg', 'slope.jpg', 'tea.jpg']"
164,324G5B4FB4UWVYB8N4VVFY6WWQ107P,A1HKYY6XI2OHO1,3R15W654VDFHCS7FIULIOPJNLY4QLH,Submitted,2022-05-15 00:24:12+03:00,1102,"['climb.jpg', 'slope.jpg']","['hill.jpg', 'slope.jpg']",0,67,climb,grade,"['climb.jpg', 'cucumber.jpg', 'hill.jpg', 'arms.jpg', 'slope.jpg', 'tea.jpg']"
165,36PW28KO40ID5QO02E6UAEAQRZ9AE4,AKQAI78JTXXC9,38G0E1M85MRC0QQQD77TLZEEFHCVUA,Submitted,2022-05-14 22:18:10+03:00,1340,"['milk.jpg', 'cow.jpg']","['milk.jpg', 'goods.jpg', 'ocean.jpg', 'tar.jpg']",0,40,bovine,liquid,"['milk.jpg', 'goods.jpg', 'farm.jpg', 'ocean.jpg', 'tar.jpg', 'cow.jpg']"
166,351SEKWQS139FLJP3MLFDNN5L40DM1,A1HKYY6XI2OHO1,38G0E1M85MRC0QQQD77TLZEEFHCVUA,Submitted,2022-05-14 23:08:54+03:00,1340,"['milk.jpg', 'cow.jpg']","['milk.jpg', 'goods.jpg']",0,67,udder,lid,"['milk.jpg', 'goods.jpg', 'farm.jpg', 'ocean.jpg', 'tar.jpg', 'cow.jpg']"
167,3XLBSAQ9Z5YTXJHYRY8NLX9IEXKZ7G,A3RTW9UWYKSNWX,38G0E1M85MRC0QQQD77TLZEEFHCVUA,Submitted,2022-05-15 00:32:22+03:00,1340,"['milk.jpg', 'farm.jpg']","['milk.jpg', 'goods.jpg']",67,100,produce,vessel,"['milk.jpg', 'goods.jpg', 'farm.jpg', 'ocean.jpg', 'tar.jpg', 'cow.jpg']"
168,3M68NM076IT1RSH2Y79ITG7NA5RR6Q,A2UCKZZI9KBBCV,3UUIU9GZC5RG2JWM7BZ6C5YDJF3T5A,Submitted,2022-05-15 04:29:53+03:00,1186,"['fly.jpg', 'red.jpg']","['fly.jpg', 'insect.jpg', 'bug.jpg']",67,0,blood,buzzing,"['pyramid.jpg', 'fly.jpg', 'scotch.jpg', 'insect.jpg', 'bug.jpg', 'red.jpg']"
169,31N2WW6R9SC5RJPBOABQ5OHKXRO3FD,AHB3QFZSFN9DL,3UUIU9GZC5RG2JWM7BZ6C5YDJF3T5A,Submitted,2022-05-15 08:54:50+03:00,1186,"['fly.jpg', 'insect.jpg', 'bug.jpg']","['fly.jpg', 'bug.jpg']",0,67,Exoskeleton,Pest,"['pyramid.jpg', 'fly.jpg', 'scotch.jpg', 'insect.jpg', 'bug.jpg', 'red.jpg']"
170,3LS2AMNW5GCR4X86LO6C5QJ9ZKTQOP,A3RTW9UWYKSNWX,3UUIU9GZC5RG2JWM7BZ6C5YDJF3T5A,Submitted,2022-05-15 09:31:55+03:00,1186,"['pyramid.jpg', 'scotch.jpg']","['fly.jpg', 'insect.jpg', 'bug.jpg']",100,50,old,fear,"['pyramid.jpg', 'fly.jpg', 'scotch.jpg', 'insect.jpg', 'bug.jpg', 'red.jpg']"
171,3C5W7UE9CGCNDRO6UMMR7UQX1MCMXC,A1HKYY6XI2OHO1,322ZSN9Z5G6Y60SMT6GW7DSZJJ8T45,Submitted,2022-05-14 23:06:51+03:00,774,"['dye.jpg', 'print.jpg']","['ape.jpg', 'print.jpg']",67,67,primary,mammals,"['dye.jpg', 'ape.jpg', 'punch.jpg', 'print.jpg', 'article.jpg']"
172,3F6KKYWMNCNFX34PFN0FQ2C5QUCDN3,AKQAI78JTXXC9,322ZSN9Z5G6Y60SMT6GW7DSZJJ8T45,Submitted,2022-05-14 23:57:53+03:00,774,"['print.jpg', 'article.jpg']","['dye.jpg', 'punch.jpg']",67,67,print,wedge,"['dye.jpg', 'ape.jpg', 'punch.jpg', 'print.jpg', 'article.jpg']"
173,3ON104KXQLISK1UAEDQ9JHVQ6TP4WA,A2QX3YJXAAHHVV,322ZSN9Z5G6Y60SMT6GW7DSZJJ8T45,Submitted,2022-05-15 00:06:45+03:00,774,"['dye.jpg', 'punch.jpg']","['ape.jpg', 'punch.jpg', 'print.jpg']",67,50,wedge,humanoid,"['dye.jpg', 'ape.jpg', 'punch.jpg', 'print.jpg', 'article.jpg']"
174,3CP1TO84PUNO4403EYKC02LF2II52R,AKQAI78JTXXC9,3C8QQOM6JPN4VUJW5MG9FNS1UONIL6,Submitted,2022-05-14 22:16:13+03:00,919,"['orange.jpg', 'fruit.jpg']","['orange.jpg', 'nail polish.jpg']",0,0,orange,color,"['oasis.jpg', 'planet.jpg', 'orange.jpg', 'nail polish.jpg', 'fruit.jpg']"
175,3N4BPTXIO9E06ZU845YO8AZPIZ1UKO,A1HKYY6XI2OHO1,3C8QQOM6JPN4VUJW5MG9FNS1UONIL6,Submitted,2022-05-14 23:37:55+03:00,919,"['oasis.jpg', 'planet.jpg']","['orange.jpg', 'nail polish.jpg']",67,0,stars,palette,"['oasis.jpg', 'planet.jpg', 'orange.jpg', 'nail polish.jpg', 'fruit.jpg']"
176,3KYQYYSHYWTXFO41G20S5RCAG54DO7,A3RTW9UWYKSNWX,3C8QQOM6JPN4VUJW5MG9FNS1UONIL6,Submitted,2022-05-15 09:23:13+03:00,919,"['planet.jpg', 'fruit.jpg']","['oasis.jpg', 'fruit.jpg']",0,0,round,two,"['oasis.jpg', 'planet.jpg', 'orange.jpg', 'nail polish.jpg', 'fruit.jpg']"
177,3NAPMVF0ZX13R8EM2RZ9YMZBTOI72D,A1HKYY6XI2OHO1,37PGLWGSJTSTBO1EKM480NFM5OIIK3,Submitted,2022-05-14 23:42:22+03:00,1042,"['music.jpg', 'sing.jpg']","['music.jpg', 'sing.jpg']",0,0,sing,perform,"['music.jpg', 'check.jpg', 'penguin.jpg', 'sing.jpg', 'church.jpg', 'group.jpg']"
178,3SKRO2GZ72DKX23A2HO4X8US726K1H,A3RTW9UWYKSNWX,37PGLWGSJTSTBO1EKM480NFM5OIIK3,Submitted,2022-05-15 00:16:03+03:00,1042,"['penguin.jpg', 'sing.jpg', 'church.jpg']","['penguin.jpg', 'sing.jpg']",50,0,looking,wild,"['music.jpg', 'check.jpg', 'penguin.jpg', 'sing.jpg', 'church.jpg', 'group.jpg']"
179,3SNLUL3WO59BQ5CQP5APNAC47Z9ULU,AZLZA0Q87TJZO,37PGLWGSJTSTBO1EKM480NFM5OIIK3,Submitted,2022-05-15 00:27:56+03:00,1042,"['music.jpg', 'penguin.jpg', 'sing.jpg', 'church.jpg']","['check.jpg', 'church.jpg']",0,67,dance,deposit,"['music.jpg', 'check.jpg', 'penguin.jpg', 'sing.jpg', 'church.jpg', 'group.jpg']"
180,3UNH76FOCTRCDWEGZI8TQ8X63S8MYK,A2QX3YJXAAHHVV,3VI0PC2ZAY69RABOH0W2AEJAD6WXO2,Submitted,2022-05-14 23:53:36+03:00,892,"['house.jpg', 'adobe.jpg']","['house.jpg', 'breathe.jpg']",0,67,adobe,inhale,"['house.jpg', 'waitress.jpg', 'adobe.jpg', 'breathe.jpg', 'light.jpg']"
181,3GS6S824SRJE694GWI55IQ1QXB0WNF,AKQAI78JTXXC9,3VI0PC2ZAY69RABOH0W2AEJAD6WXO2,Submitted,2022-05-15 06:21:23+03:00,892,"['waitress.jpg', 'breathe.jpg']","['adobe.jpg', 'breathe.jpg']",100,67,happy,symbols,"['house.jpg', 'waitress.jpg', 'adobe.jpg', 'breathe.jpg', 'light.jpg']"
182,3FTYUGLFSV7B7EYJBN4TWLCJZAZD52,A3RTW9UWYKSNWX,3VI0PC2ZAY69RABOH0W2AEJAD6WXO2,Submitted,2022-05-15 09:15:59+03:00,892,"['house.jpg', 'light.jpg']","['waitress.jpg', 'light.jpg']",67,67,missing,inside,"['house.jpg', 'waitress.jpg', 'adobe.jpg', 'breathe.jpg', 'light.jpg']"
183,3TU5ZICBRENOJ5LQE7HG84T9KEN8Q0,A3UJSDFJ9LBQ6Z,3TLFH2L6Y9AO3MDZPSX8EYV1Z5CT29,Submitted,2022-05-14 19:46:48+03:00,78,"['forest.jpg', 'pollen.jpg', 'tree.jpg']","['forest.jpg', 'pollen.jpg']",50,0,life,replenish,"['diagram.jpg', 'forest.jpg', 'pine.jpg', 'pollen.jpg', 'tree.jpg']"
184,3SB4CE2TJWHMBQFHXJWMY3VX75IXAY,AZLZA0Q87TJZO,3TLFH2L6Y9AO3MDZPSX8EYV1Z5CT29,Submitted,2022-05-14 22:01:45+03:00,78,"['forest.jpg', 'pollen.jpg']","['forest.jpg', 'tree.jpg']",0,67,itch,nap,"['diagram.jpg', 'forest.jpg', 'pine.jpg', 'pollen.jpg', 'tree.jpg']"
185,3ATPCQ38J9WBBV5R2FIOHH269C7AYE,A1HKYY6XI2OHO1,3TLFH2L6Y9AO3MDZPSX8EYV1Z5CT29,Submitted,2022-05-15 10:04:21+03:00,78,"['forest.jpg', 'tree.jpg']","['forest.jpg', 'tree.jpg']",67,67,woodpeckers,lumber,"['diagram.jpg', 'forest.jpg', 'pine.jpg', 'pollen.jpg', 'tree.jpg']"
186,3LYA37P8IR9LA0L24EHT3K71TEYKB1,A2QX3YJXAAHHVV,3QQUBC64ZE0R9PBCGLWPVPJ5NWRXNN,Submitted,2022-05-15 00:37:45+03:00,37,"['shooter.jpg', 'thicket.jpg']","['legume.jpg', 'thorn.jpg']",67,0,bullet,herbicide,"['shooter.jpg', 'bush.jpg', 'legume.jpg', 'thicket.jpg', 'thorn.jpg']"
187,3G5F9DBFOQJ9HOI03A5WR4LG4PDHV3,A1OZPLHNIU1519,3QQUBC64ZE0R9PBCGLWPVPJ5NWRXNN,Submitted,2022-05-15 01:46:48+03:00,37,"['bush.jpg', 'thorn.jpg']","['shooter.jpg', 'bush.jpg']",0,0,rose,mission,"['shooter.jpg', 'bush.jpg', 'legume.jpg', 'thicket.jpg', 'thorn.jpg']"
188,3Y9N9SS8LZX8TZBFX4G0HOEZLDUD3W,A1HKYY6XI2OHO1,3QQUBC64ZE0R9PBCGLWPVPJ5NWRXNN,Submitted,2022-05-15 02:33:19+03:00,37,"['shooter.jpg', 'bush.jpg']","['legume.jpg', 'thorn.jpg']",67,0,war,plant,"['shooter.jpg', 'bush.jpg', 'legume.jpg', 'thicket.jpg', 'thorn.jpg']"
189,3CN4LGXD5YAW96PATE8X4EG6H1MY40,A2N9U74YIPDQ9F,3GL25Y6843GLR7QC4KHPIAU5I6HXMN,Submitted,2022-05-14 23:31:49+03:00,1580,"['slope.jpg', 'sun.jpg']","['fuel.jpg', 'sun.jpg']",67,67,sweat,power,"['slope.jpg', 'fuel.jpg', 'sting.jpg', 'light.jpg', 'sheet.jpg', 'sun.jpg']"
190,3RXCAC0YISBX6GRCBBC4EQP7ERTG8S,AKQAI78JTXXC9,3GL25Y6843GLR7QC4KHPIAU5I6HXMN,Submitted,2022-05-14 23:55:11+03:00,1580,"['slope.jpg', 'sun.jpg']","['sting.jpg', 'sun.jpg']",0,67,sun,old,"['slope.jpg', 'fuel.jpg', 'sting.jpg', 'light.jpg', 'sheet.jpg', 'sun.jpg']"
191,378XPAWRUDZPLVQMYXWLVT8IJSTAIQ,A1HKYY6XI2OHO1,3GL25Y6843GLR7QC4KHPIAU5I6HXMN,Submitted,2022-05-15 02:10:13+03:00,1580,"['slope.jpg', 'sun.jpg']","['fuel.jpg', 'sun.jpg']",0,67,solar,renewable,"['slope.jpg', 'fuel.jpg', 'sting.jpg', 'light.jpg', 'sheet.jpg', 'sun.jpg']"
192,3VE8AYVF8NJRSGVH0R6MW5PVDCF8F7,A3UJSDFJ9LBQ6Z,3MIVREZQVHK6SMPXXU9H9P68WYZQKE,Submitted,2022-05-14 19:57:12+03:00,1705,"['colt.jpg', 'tennis.jpg', 'weapon.jpg']","['mold.jpg', 'wet.jpg']",50,0,aim,moist,"['mold.jpg', 'colt.jpg', 'tennis.jpg', 'tummy.jpg', 'wet.jpg', 'weapon.jpg']"
193,3OXV7EAXLFC98QW0NH8MBI474RV63L,A2N9U74YIPDQ9F,3MIVREZQVHK6SMPXXU9H9P68WYZQKE,Submitted,2022-05-14 22:39:01+03:00,1705,"['colt.jpg', 'tennis.jpg', 'tummy.jpg', 'weapon.jpg']","['colt.jpg', 'tennis.jpg', 'weapon.jpg']",67,80,handle,pop,"['mold.jpg', 'colt.jpg', 'tennis.jpg', 'tummy.jpg', 'wet.jpg', 'weapon.jpg']"
194,3O6CYIULEENR1ZOPTJHRWLTK56JUWT,A1HKYY6XI2OHO1,3MIVREZQVHK6SMPXXU9H9P68WYZQKE,Submitted,2022-05-15 02:28:10+03:00,1705,"['colt.jpg', 'weapon.jpg']","['tennis.jpg', 'tummy.jpg']",0,67,columbine,toned,"['mold.jpg', 'colt.jpg', 'tennis.jpg', 'tummy.jpg', 'wet.jpg', 'weapon.jpg']"
195,3FFJ6VRIL2ATKIS46VZS6NW5A6ZI0P,AZLZA0Q87TJZO,3HA5ODM5KAEWLDYMO2CT6YWQUKRVSU,Submitted,2022-05-14 21:12:51+03:00,678,"['doctor.jpg', 'brain.jpg']","['organism.jpg', 'berry.jpg']",67,0,neurology,genus,"['organism.jpg', 'doctor.jpg', 'picnic.jpg', 'brain.jpg', 'berry.jpg']"
196,3G5F9DBFOQJ9HOI03A5WR4LG4P2HVS,AKQAI78JTXXC9,3HA5ODM5KAEWLDYMO2CT6YWQUKRVSU,Submitted,2022-05-14 22:18:46+03:00,678,"['organism.jpg', 'brain.jpg', 'berry.jpg']","['picnic.jpg', 'berry.jpg']",0,0,model,yummy,"['organism.jpg', 'doctor.jpg', 'picnic.jpg', 'brain.jpg', 'berry.jpg']"
197,3JC6VJ2SAC5D97V7RDDR6K4DE6FA58,A1HKYY6XI2OHO1,3HA5ODM5KAEWLDYMO2CT6YWQUKRVSU,Submitted,2022-05-14 23:45:48+03:00,678,"['doctor.jpg', 'brain.jpg']","['picnic.jpg', 'berry.jpg']",67,67,tumor,fructose,"['organism.jpg', 'doctor.jpg', 'picnic.jpg', 'brain.jpg', 'berry.jpg']"
198,382M9COHEI1XKZ2Y8JNLAFMKY2RUEQ,A19UED74G8FXN3,371Q3BEXDHVDUX3WPZ1WR49MIVXZSY,Submitted,2022-05-14 19:51:19+03:00,742,"['climb.jpg', 'hot.jpg']","['hot.jpg', 'month.jpg']",67,67,Height,Counting,"['climb.jpg', 'tin.jpg', 'hot.jpg', 'cologne.jpg', 'month.jpg']"
199,34J10VATJGKH8BX3NTT7LTNNNABQI9,A2QX3YJXAAHHVV,371Q3BEXDHVDUX3WPZ1WR49MIVXZSY,Submitted,2022-05-15 00:49:33+03:00,742,"['climb.jpg', 'hot.jpg']","['climb.jpg', 'tin.jpg']",67,67,orange,blue,"['climb.jpg', 'tin.jpg', 'hot.jpg', 'cologne.jpg', 'month.jpg']"
